t,cmdty,market_id,market_name,state_id,state_name,district_id,district_name,variety,p_min,p_max,p_modal
"2025-03-28","Apple","19","Warangal","36","Telangana","540","Warangal","Delicious","15000","15000","15000"
"2025-03-27","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","5000","10000","7000"
"2025-03-26","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","6650","20000","10000"
"2025-03-25","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","6650","20000","10000"
"2025-03-24","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","4000","14000","7000"
"2025-03-23","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","6650","20000","10000"
"2025-03-22","Apple","19","Warangal","36","Telangana","540","Warangal","Delicious","15000","15000","15000"
"2025-03-22","Apple","19","Warangal","36","Telangana","540","Warangal","Delicious","10000","10000","10000"
"2025-03-22","Apple","19","Warangal","36","Telangana","540","Warangal","Delicious","12000","12000","12000"
"2025-03-22","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","6650","20000","10000"
"2025-03-21","Apple","19","Warangal","36","Telangana","540","Warangal","Delicious","18000","18000","18000"
"2025-03-21","Apple","19","Warangal","36","Telangana","540","Warangal","Delicious","12500","12500","12500"
"2025-03-21","Apple","19","Warangal","36","Telangana","540","Warangal","Delicious","14500","14500","14500"
"2025-03-21","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","6650","20000","10000"
"2025-03-20","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","6650","20000","10000"
"2025-03-19","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","6650","20000","9300"
"2025-03-18","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","4000","11000","6000"
"2025-03-17","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","6650","20000","9300"
"2025-03-16","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","6650","20000","9300"
"2025-03-15","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","6650","20000","9300"
"2025-03-14","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","3000","12000","5000"
"2025-03-13","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","3000","12000","5000"
"2025-03-12","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","3000","12000","5000"
"2025-03-11","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","3000","12000","5500"
"2025-03-10","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","6650","20000","9300"
"2025-03-08","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","3000","11000","5000"
"2025-03-07","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","3000","11000","5500"
"2025-03-06","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","3000","11000","5000"
"2025-03-05","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","6650","20000","9300"
"2025-03-04","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","3000","11000","5000"
"2025-03-03","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","6650","20000","7300"
"2025-03-02","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","3000","11000","5000"
"2025-03-01","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","3000","11000","5000"
"2025-02-28","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","3000","11000","4500"
"2025-02-28","Apple","19","Warangal","36","Telangana","540","Warangal","Delicious","12500","12500","12500"
"2025-02-27","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","3000","11000","5000"
"2025-02-26","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","3000","11000","5000"
"2025-02-25","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","3000","12000","4500"
"2025-02-24","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","3000","12000","5000"
"2025-02-23","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","3000","12000","5000"
"2025-02-22","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","3000","12000","4500"
"2025-02-22","Apple","19","Warangal","36","Telangana","540","Warangal","Delicious","9000","9000","9000"
"2025-02-21","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","3000","12000","5000"
"2025-02-20","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","3000","12000","5000"
"2025-02-19","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","3000","12000","5500"
"2025-02-18","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","3000","12000","5000"
"2025-02-17","Apple","19","Warangal","36","Telangana","540","Warangal","Delicious","10000","10000","10000"
"2025-02-17","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","3000","12000","5000"
"2025-02-16","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","3500","12000","6000"
"2025-02-16","Apple","19","Warangal","36","Telangana","540","Warangal","Delicious","14000","14000","14000"
"2025-02-15","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","3500","12000","6000"
"2025-02-15","Apple","19","Warangal","36","Telangana","540","Warangal","Delicious","17000","17000","17000"
"2025-02-14","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","4000","12000","6000"
"2025-02-14","Apple","19","Warangal","36","Telangana","540","Warangal","Delicious","14000","14000","14000"
"2025-02-13","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","4000","11000","6000"
"2025-02-13","Apple","19","Warangal","36","Telangana","540","Warangal","Delicious","13000","13000","13000"
"2025-02-12","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","4000","12000","5500"
"2025-02-12","Apple","19","Warangal","36","Telangana","540","Warangal","Delicious","15000","15000","15000"
"2025-02-11","Apple","19","Warangal","36","Telangana","540","Warangal","Delicious","11000","11000","11000"
"2025-02-11","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","2500","12000","5000"
"2025-02-10","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","2650","8650","4000"
"2025-02-09","Apple","19","Warangal","36","Telangana","540","Warangal","Delicious","14000","14000","14000"
"2025-02-09","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","6650","20000","9300"
"2025-02-08","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","3000","12000","5000"
"2025-02-07","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","4000","12000","5500"
"2025-02-06","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","4000","12000","5500"
"2025-02-05","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","6650","20000","9300"
"2025-02-05","Apple","19","Warangal","36","Telangana","540","Warangal","Delicious","9000","9000","9000"
"2025-02-04","Apple","19","Warangal","36","Telangana","540","Warangal","Delicious","12000","12000","12000"
"2025-02-04","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","3000","12500","5000"
"2025-02-03","Apple","19","Warangal","36","Telangana","540","Warangal","Delicious","8000","8000","8000"
"2025-02-03","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","3000","12000","5000"
"2025-02-02","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","3000","12500","4500"
"2025-02-02","Apple","19","Warangal","36","Telangana","540","Warangal","Delicious","15000","15000","15000"
"2025-02-01","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","3000","12500","4500"
"2025-01-31","Apple","19","Warangal","36","Telangana","540","Warangal","Delicious","13000","13000","13000"
"2025-01-31","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","3500","12000","5000"
"2025-01-30","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","3500","12000","5000"
"2025-01-30","Apple","19","Warangal","36","Telangana","540","Warangal","Delicious","14000","14000","14000"
"2025-01-29","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","3500","12000","5000"
"2025-01-28","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","3500","12500","5000"
"2025-01-28","Apple","19","Warangal","36","Telangana","540","Warangal","Delicious","14000","14000","14000"
"2025-01-27","Apple","19","Warangal","36","Telangana","540","Warangal","Delicious","13000","13000","13000"
"2025-01-27","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","3500","12000","5000"
"2025-01-26","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","3500","12000","5000"
"2025-01-25","Apple","19","Warangal","36","Telangana","540","Warangal","Delicious","8000","8000","8000"
"2025-01-25","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","3500","12000","5000"
"2025-01-24","Apple","19","Warangal","36","Telangana","540","Warangal","Delicious","15000","15000","15000"
"2025-01-24","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","3000","12500","5000"
"2025-01-23","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","3000","12500","5000"
"2025-01-23","Apple","19","Warangal","36","Telangana","540","Warangal","Delicious","13000","13000","13000"
"2025-01-22","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","3000","12000","5000"
"2025-01-21","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","3000","10000","5000"
"2025-01-20","Apple","19","Warangal","36","Telangana","540","Warangal","Delicious","10000","10000","10000"
"2025-01-20","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","2500","10000","5000"
"2025-01-19","Apple","19","Warangal","36","Telangana","540","Warangal","Delicious","10000","10000","10000"
"2025-01-19","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","2500","11000","6000"
"2025-01-18","Apple","19","Warangal","36","Telangana","540","Warangal","Delicious","12500","12500","12500"
"2025-01-18","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","2000","8650","4000"
"2025-01-17","Apple","19","Warangal","36","Telangana","540","Warangal","Delicious","9000","9000","9000"
"2025-01-17","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","2500","11000","5500"
"2025-01-16","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","2500","11000","5000"
"2025-01-16","Apple","19","Warangal","36","Telangana","540","Warangal","Delicious","10000","10000","10000"
"2025-01-15","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","3000","11000","4000"
"2025-01-13","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","2500","11000","5000"
"2025-01-12","Apple","19","Warangal","36","Telangana","540","Warangal","Delicious","9000","9000","9000"
"2025-01-12","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","2500","12000","5000"
"2025-01-11","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","6650","20000","9300"
"2025-01-10","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","2500","12000","5000"
"2025-01-09","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","2500","11000","5000"
"2025-01-09","Apple","19","Warangal","36","Telangana","540","Warangal","Delicious","13000","13000","13000"
"2025-01-08","Apple","19","Warangal","36","Telangana","540","Warangal","Delicious","13000","13000","13000"
"2025-01-08","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","2500","11000","5000"
"2025-01-07","Apple","19","Warangal","36","Telangana","540","Warangal","Delicious","9000","9000","9000"
"2025-01-07","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","3500","10000","5000"
"2025-01-06","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","2500","11000","5000"
"2025-01-05","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","1650","7300","4000"
"2025-01-04","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","2500","10000","5000"
"2025-01-03","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","2500","11000","5000"
"2025-01-03","Apple","19","Warangal","36","Telangana","540","Warangal","Delicious","10000","10000","10000"
"2025-01-02","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","2500","11000","5000"
"2025-01-01","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","2500","10000","5000"
"2024-12-31","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","2500","10000","5000"
"2024-12-30","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","2500","11000","5000"
"2024-12-29","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","2000","7650","4000"
"2024-12-28","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","2500","11000","5000"
"2024-12-27","Apple","19","Warangal","36","Telangana","540","Warangal","Delicious","12000","12000","12000"
"2024-12-27","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","2500","11000","5000"
"2024-12-26","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","2500","10500","5000"
"2024-12-25","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","2500","10500","5000"
"2024-12-24","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","2500","11000","5000"
"2024-12-13","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","2000","8000","4000"
"2024-12-12","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","2000","8000","4000"
"2024-12-11","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","1650","8000","4000"
"2024-12-10","Apple","19","Warangal","36","Telangana","540","Warangal","Delicious","8000","8000","8000"
"2024-12-10","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","2000","8000","4000"
"2024-12-09","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","1650","10550","3600"
"2024-12-08","Apple","19","Warangal","36","Telangana","540","Warangal","Delicious","8000","8000","8000"
"2024-12-08","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","1650","6650","3300"
"2024-12-07","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","1650","6650","3300"
"2024-12-06","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","1650","10550","3600"
"2024-12-05","Apple","19","Warangal","36","Telangana","540","Warangal","Delicious","10000","10000","10000"
"2024-12-05","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","1900","6650","3300"
"2024-12-04","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","1650","6650","3300"
"2024-12-03","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","1650","6650","3300"
"2024-12-02","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","1650","11100","3600"
"2024-12-01","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","1350","10550","3600"
"2024-11-30","Apple","19","Warangal","36","Telangana","540","Warangal","Delicious","6000","6000","6000"
"2024-11-30","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","1350","10550","3600"
"2024-11-29","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","1350","6650","3300"
"2024-11-29","Apple","19","Warangal","36","Telangana","540","Warangal","Delicious","12000","12000","12000"
"2024-11-28","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","1350","11100","3600"
"2024-11-27","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","1650","11100","3600"
"2024-11-26","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","1350","6650","3300"
"2024-11-25","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","1350","10550","3600"
"2024-11-24","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","1350","6650","3300"
"2024-11-23","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","1350","6650","3300"
"2024-11-22","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","1650","10550","3600"
"2024-11-22","Apple","19","Warangal","36","Telangana","540","Warangal","Delicious","12000","12000","12000"
"2024-11-21","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","1650","10000","3600"
"2024-11-21","Apple","19","Warangal","36","Telangana","540","Warangal","Delicious","10000","10000","10000"
"2024-11-20","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","1650","10550","3600"
"2024-11-20","Apple","19","Warangal","36","Telangana","540","Warangal","Delicious","9000","9000","9000"
"2024-11-19","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","1350","6650","3300"
"2024-11-19","Apple","19","Warangal","36","Telangana","540","Warangal","Delicious","7000","7000","7000"
"2024-11-18","Apple","19","Warangal","36","Telangana","540","Warangal","Delicious","5500","5500","5500"
"2024-11-18","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","1350","10500","3600"
"2024-11-13","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","1650","11100","3850"
"2024-11-12","Apple","19","Warangal","36","Telangana","540","Warangal","Delicious","9000","9000","9000"
"2024-11-12","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","1350","10550","3850"
"2024-11-11","Apple","19","Warangal","36","Telangana","540","Warangal","Delicious","12000","12000","12000"
"2024-11-11","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","1350","10550","3850"
"2024-11-10","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","1650","10550","3850"
"2024-11-09","Apple","19","Warangal","36","Telangana","540","Warangal","Delicious","10000","10000","10000"
"2024-11-09","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","1350","10550","3600"
"2024-11-08","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","1650","10550","3850"
"2024-11-07","Apple","19","Warangal","36","Telangana","540","Warangal","Delicious","10000","10000","10000"
"2024-11-07","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","1350","7200","3600"
"2024-11-06","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","1650","10800","3850"
"2024-11-05","Apple","19","Warangal","36","Telangana","540","Warangal","Delicious","13000","13000","13000"
"2024-11-05","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","1650","10550","3850"
"2024-11-04","Apple","19","Warangal","36","Telangana","540","Warangal","Delicious","12000","12000","12000"
"2024-11-04","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","1650","11100","3850"
"2024-11-03","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","1650","10550","3850"
"2024-11-02","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","1650","10550","3850"
"2024-11-01","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","1650","7200","3850"
"2024-11-01","Apple","19","Warangal","36","Telangana","540","Warangal","Delicious","15000","15000","15000"
"2024-10-31","Apple","19","Warangal","36","Telangana","540","Warangal","Delicious","12000","12000","12000"
"2024-10-31","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","1650","10550","3850"
"2024-10-30","Apple","19","Warangal","36","Telangana","540","Warangal","Delicious","10000","10000","10000"
"2024-10-30","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","1650","10550","3850"
"2024-10-29","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","1650","10800","3850"
"2024-10-28","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","1650","11110","3850"
"2024-10-28","Apple","19","Warangal","36","Telangana","540","Warangal","Delicious","14000","14000","14000"
"2024-10-27","Apple","19","Warangal","36","Telangana","540","Warangal","Delicious","14000","14000","14000"
"2024-10-27","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","1650","11100","3850"
"2024-10-26","Apple","19","Warangal","36","Telangana","540","Warangal","Delicious","15000","15000","15000"
"2024-10-25","Apple","19","Warangal","36","Telangana","540","Warangal","Delicious","12000","12000","12000"
"2024-10-25","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","1650","11100","3850"
"2024-10-24","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","1900","11100","4700"
"2024-10-23","Apple","19","Warangal","36","Telangana","540","Warangal","Delicious","13000","13000","13000"
"2024-10-22","Apple","19","Warangal","36","Telangana","540","Warangal","Delicious","15000","15000","15000"
"2024-10-22","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","1650","11100","5000"
"2024-10-21","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","1900","10550","5000"
"2024-10-21","Apple","19","Warangal","36","Telangana","540","Warangal","Delicious","15000","15000","15000"
"2024-10-20","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","1650","10550","3850"
"2024-10-19","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","1650","10550","3850"
"2024-10-18","Apple","19","Warangal","36","Telangana","540","Warangal","Delicious","14000","14000","14000"
"2024-10-18","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","1650","10550","5550"
"2024-10-17","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","1650","10550","5000"
"2024-10-17","Apple","19","Warangal","36","Telangana","540","Warangal","Delicious","15000","15000","15000"
"2024-10-16","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","1650","10550","5250"
"2024-10-16","Apple","19","Warangal","36","Telangana","540","Warangal","Delicious","15000","15000","15000"
"2024-10-15","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","1650","10550","5000"
"2024-10-15","Apple","19","Warangal","36","Telangana","540","Warangal","Delicious","12000","12000","12000"
"2024-10-14","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","1650","11100","5550"
"2024-10-13","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","1667","8335","5278"
"2024-10-12","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","1650","8250","5250"
"2024-10-11","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","1650","10550","5250"
"2024-10-10","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","1650","10550","5250"
"2024-10-09","Apple","19","Warangal","36","Telangana","540","Warangal","Simla","12000","12000","12000"
"2024-10-09","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","1650","10550","5550"
"2024-10-08","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","1650","10550","5800"
"2024-10-07","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","1650","10500","5550"
"2024-10-06","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","1650","11100","5250"
"2024-10-05","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","1650","11100","5250"
"2024-10-04","Apple","19","Warangal","36","Telangana","540","Warangal","Simla","15000","15000","15000"
"2024-10-04","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","1650","11100","5250"
"2024-10-03","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","1650","10500","5250"
"2024-10-02","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","1650","11100","5550"
"2024-10-01","Apple","19","Warangal","36","Telangana","540","Warangal","Simla","15000","15000","15000"
"2024-10-01","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","1650","10550","5550"
"2024-09-30","Apple","19","Warangal","36","Telangana","540","Warangal","Simla","15000","15000","15000"
"2024-09-30","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","1650","11100","5550"
"2024-09-29","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","1650","11300","5550"
"2024-09-28","Apple","19","Warangal","36","Telangana","540","Warangal","Simla","15000","15000","15000"
"2024-09-28","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","1650","11350","5550"
"2024-09-27","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","1650","11100","5550"
"2024-09-27","Apple","19","Warangal","36","Telangana","540","Warangal","Simla","12000","12000","12000"
"2024-09-26","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","1650","12200","6350"
"2024-09-26","Apple","19","Warangal","36","Telangana","540","Warangal","Simla","12000","12000","12000"
"2024-09-25","Apple","19","Warangal","36","Telangana","540","Warangal","Simla","13000","13000","13000"
"2024-09-25","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","1650","12200","6100"
"2024-09-24","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","1650","12200","6650"
"2024-09-24","Apple","19","Warangal","36","Telangana","540","Warangal","Simla","15000","15000","15000"
"2024-09-23","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","1900","12200","7750"
"2024-09-22","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","1900","12200","7750"
"2024-09-21","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","1900","12200","7750"
"2024-09-21","Apple","19","Warangal","36","Telangana","540","Warangal","Simla","7000","7000","7000"
"2024-09-20","Apple","19","Warangal","36","Telangana","540","Warangal","Simla","14000","14000","14000"
"2024-09-20","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","2200","12500","7750"
"2024-09-19","Apple","19","Warangal","36","Telangana","540","Warangal","Simla","8000","8000","8000"
"2024-09-19","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","2200","12750","7750"
"2024-09-18","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","2500","13300","8300"
"2024-09-18","Apple","19","Warangal","36","Telangana","540","Warangal","Simla","15000","15000","15000"
"2024-09-17","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","2500","13850","8300"
"2024-09-17","Apple","19","Warangal","36","Telangana","540","Warangal","Simla","8000","8000","8000"
"2024-09-16","Apple","19","Warangal","36","Telangana","540","Warangal","Simla","8000","8000","8000"
"2024-09-16","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","3050","14400","8300"
"2024-09-15","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","3050","14400","8300"
"2024-09-14","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","3000","14400","8300"
"2024-09-13","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","2750","15000","8300"
"2024-09-12","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","3300","14400","8300"
"2024-09-12","Apple","19","Warangal","36","Telangana","540","Warangal","Simla","9000","9000","9000"
"2024-09-11","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","3300","15000","8300"
"2024-09-10","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","2750","15000","8300"
"2024-09-10","Apple","19","Warangal","36","Telangana","540","Warangal","Simla","8000","8000","8000"
"2024-09-09","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","3050","14400","8600"
"2024-09-09","Apple","19","Warangal","36","Telangana","540","Warangal","Simla","9000","9000","9000"
"2024-09-08","Apple","399","Gaddiannaram","36","Telangana","536","Hyderabad","Simla","2750","13850","8850"
"2024-09-07","Apple","19","Warangal","36","Telangana","540","Warangal","Simla","15000","15000","15000"
