t,cmdty,market_id,market_name,state_id,state_name,district_id,district_name,variety,p_min,p_max,p_modal
"2022-01-31","Arhar (Tur/Red Gram)(Whole)","986","Marapally","36","Telangana","537","Rangareddy","777 New Ind","5859","6389","6360"
"2022-01-31","Arhar (Tur/Red Gram)(Whole)","3","Karimnagar","36","Telangana","534","Karimnagar","Local","5700","5855","5715"
"2022-01-31","Arhar (Tur/Red Gram)(Whole)","13","Suryapeta","36","Telangana","539","Nalgonda","Local","3759","5940","5940"
"2022-01-31","Arhar (Tur/Red Gram)(Whole)","394","Vikarabad","36","Telangana","537","Rangareddy","777 New Ind","5059","6389","5689"
"2022-01-31","Arhar (Tur/Red Gram)(Whole)","799","Nagarkurnool","36","Telangana","538","Mahbubnagar","Local","4555","6159","6159"
"2022-01-31","Arhar (Tur/Red Gram)(Whole)","1366","Devarakadra","36","Telangana","538","Mahbubnagar","777 New Ind","5909","6000","5955"
"2022-01-31","Arhar (Tur/Red Gram)(Whole)","6","Badepalli","36","Telangana","538","Mahbubnagar","Local","4810","5969","5674"
"2022-01-31","Arhar (Tur/Red Gram)(Whole)","800","Jogipet","36","Telangana","535","Medak","Arhar (Whole)","5675","5675","5675"
"2022-01-31","Arhar (Tur/Red Gram)(Whole)","933","Jagtial","36","Telangana","534","Karimnagar","777 New Ind","4701","5651","5200"
"2022-01-31","Arhar (Tur/Red Gram)(Whole)","1004","Narayanpet","36","Telangana","538","Mahbubnagar","Local","3392","7005","6439"
"2022-01-31","Arhar (Tur/Red Gram)(Whole)","10","Siddipet","36","Telangana","535","Medak","777 New Ind","5712","5825","5755"
"2022-01-31","Arhar (Tur/Red Gram)(Whole)","11","Sadasivpet","36","Telangana","535","Medak","Local","4141","6219","6111"
"2022-01-31","Arhar (Tur/Red Gram)(Whole)","19","Warangal","36","Telangana","540","Warangal","Local","1560","6059","5712"
"2022-01-31","Arhar (Tur/Red Gram)(Whole)","1069","Tanduru","36","Telangana","537","Rangareddy","Local","5668","6435","6363"
"2022-01-31","Arhar (Tur/Red Gram)(Whole)","898","Choppadandi","36","Telangana","534","Karimnagar","777 New Ind","5377","5801","5666"
"2022-01-31","Arhar (Tur/Red Gram)(Whole)","2209","Aler","36","Telangana","539","Nalgonda","777 New Ind","6300","6300","6300"
"2022-01-31","Arhar (Tur/Red Gram)(Whole)","938","Jangaon","36","Telangana","540","Warangal","Local","3019","5891","5729"
"2022-01-31","Arhar (Tur/Red Gram)(Whole)","870","Amangal","36","Telangana","538","Mahbubnagar","777 New Ind","7000","8000","7500"
"2022-01-31","Arhar (Tur/Red Gram)(Whole)","2044","Tirumalagiri","36","Telangana","539","Nalgonda","Local","3859","5989","5260"
"2022-01-31","Arhar (Tur/Red Gram)(Whole)","9","Shadnagar","36","Telangana","538","Mahbubnagar","777 New Ind","5502","6162","6162"
"2022-01-31","Arhar (Tur/Red Gram)(Whole)","396","Zaheerabad","36","Telangana","535","Medak","Local","3011","6467","6210"
"2022-01-30","Arhar (Tur/Red Gram)(Whole)","859","Achampet","36","Telangana","538","Mahbubnagar","Local","5004","5004","5004"
"2022-01-30","Arhar (Tur/Red Gram)(Whole)","2774","Mahbubnagar(Nawabpet)","36","Telangana","538","Mahbubnagar","777 New Ind","4201","6128","6128"
"2022-01-30","Arhar (Tur/Red Gram)(Whole)","2209","Aler","36","Telangana","539","Nalgonda","777 New Ind","6300","6300","6300"
"2022-01-30","Arhar (Tur/Red Gram)(Whole)","800","Jogipet","36","Telangana","535","Medak","Arhar (Whole)","5400","6400","5900"
"2022-01-30","Arhar (Tur/Red Gram)(Whole)","916","Ghanpur","36","Telangana","540","Warangal","777 New Ind","5110","5850","5780"
"2022-01-30","Arhar (Tur/Red Gram)(Whole)","13","Suryapeta","36","Telangana","539","Nalgonda","Local","4896","4896","4896"
"2022-01-29","Arhar (Tur/Red Gram)(Whole)","986","Marapally","36","Telangana","537","Rangareddy","777 New Ind","4409","6381","6291"
"2022-01-29","Arhar (Tur/Red Gram)(Whole)","933","Jagtial","36","Telangana","534","Karimnagar","777 New Ind","4601","5600","5559"
"2022-01-29","Arhar (Tur/Red Gram)(Whole)","1004","Narayanpet","36","Telangana","538","Mahbubnagar","Local","4629","6909","6222"
"2022-01-29","Arhar (Tur/Red Gram)(Whole)","2209","Aler","36","Telangana","539","Nalgonda","777 New Ind","6300","6300","6300"
"2022-01-29","Arhar (Tur/Red Gram)(Whole)","1366","Devarakadra","36","Telangana","538","Mahbubnagar","777 New Ind","5500","5939","5720"
"2022-01-29","Arhar (Tur/Red Gram)(Whole)","10","Siddipet","36","Telangana","535","Medak","777 New Ind","5745","5842","5803"
"2022-01-29","Arhar (Tur/Red Gram)(Whole)","1023","Pargi","36","Telangana","537","Rangareddy","777 New Ind","6200","6200","6200"
"2022-01-29","Arhar (Tur/Red Gram)(Whole)","5","Khammam","36","Telangana","541","Khammam","Local","5705","5705","5705"
"2022-01-29","Arhar (Tur/Red Gram)(Whole)","799","Nagarkurnool","36","Telangana","538","Mahbubnagar","Local","5400","6159","6149"
"2022-01-29","Arhar (Tur/Red Gram)(Whole)","13","Suryapeta","36","Telangana","539","Nalgonda","Local","4896","5932","5752"
"2022-01-29","Arhar (Tur/Red Gram)(Whole)","1069","Tanduru","36","Telangana","537","Rangareddy","Local","4409","6381","6291"
"2022-01-29","Arhar (Tur/Red Gram)(Whole)","2044","Tirumalagiri","36","Telangana","539","Nalgonda","Local","4009","6010","5356"
"2022-01-29","Arhar (Tur/Red Gram)(Whole)","898","Choppadandi","36","Telangana","534","Karimnagar","777 New Ind","4166","5792","5792"
"2022-01-29","Arhar (Tur/Red Gram)(Whole)","6","Badepalli","36","Telangana","538","Mahbubnagar","Local","4500","6200","5989"
"2022-01-29","Arhar (Tur/Red Gram)(Whole)","396","Zaheerabad","36","Telangana","535","Medak","Local","5016","6325","6105"
"2022-01-29","Arhar (Tur/Red Gram)(Whole)","9","Shadnagar","36","Telangana","538","Mahbubnagar","777 New Ind","5718","5828","5828"
"2022-01-28","Arhar (Tur/Red Gram)(Whole)","6","Badepalli","36","Telangana","538","Mahbubnagar","Local","4155","6010","6010"
"2022-01-28","Arhar (Tur/Red Gram)(Whole)","1366","Devarakadra","36","Telangana","538","Mahbubnagar","777 New Ind","5852","6016","5934"
"2022-01-28","Arhar (Tur/Red Gram)(Whole)","19","Warangal","36","Telangana","540","Warangal","Local","3522","6036","5512"
"2022-01-28","Arhar (Tur/Red Gram)(Whole)","396","Zaheerabad","36","Telangana","535","Medak","Local","3111","6359","6055"
"2022-01-28","Arhar (Tur/Red Gram)(Whole)","933","Jagtial","36","Telangana","534","Karimnagar","777 New Ind","3501","5150","5150"
"2022-01-28","Arhar (Tur/Red Gram)(Whole)","9","Shadnagar","36","Telangana","538","Mahbubnagar","777 New Ind","5753","5853","5803"
"2022-01-28","Arhar (Tur/Red Gram)(Whole)","10","Siddipet","36","Telangana","535","Medak","777 New Ind","5782","5933","5855"
"2022-01-28","Arhar (Tur/Red Gram)(Whole)","898","Choppadandi","36","Telangana","534","Karimnagar","777 New Ind","4556","5877","5255"
"2022-01-28","Arhar (Tur/Red Gram)(Whole)","2044","Tirumalagiri","36","Telangana","539","Nalgonda","Local","4069","6169","5460"
"2022-01-28","Arhar (Tur/Red Gram)(Whole)","1069","Tanduru","36","Telangana","537","Rangareddy","Local","5553","6471","6165"
"2022-01-28","Arhar (Tur/Red Gram)(Whole)","938","Jangaon","36","Telangana","540","Warangal","Local","3011","5881","5629"
"2022-01-28","Arhar (Tur/Red Gram)(Whole)","7","Gadwal","36","Telangana","538","Mahbubnagar","Local","4776","5822","5710"
"2022-01-28","Arhar (Tur/Red Gram)(Whole)","5","Khammam","36","Telangana","541","Khammam","Local","5300","6000","6000"
"2022-01-28","Arhar (Tur/Red Gram)(Whole)","11","Sadasivpet","36","Telangana","535","Medak","Local","5805","6218","6102"
"2022-01-28","Arhar (Tur/Red Gram)(Whole)","3","Karimnagar","36","Telangana","534","Karimnagar","Local","5739","5851","5851"
"2022-01-28","Arhar (Tur/Red Gram)(Whole)","986","Marapally","36","Telangana","537","Rangareddy","777 New Ind","6000","6400","6200"
"2022-01-28","Arhar (Tur/Red Gram)(Whole)","2209","Aler","36","Telangana","539","Nalgonda","777 New Ind","6300","6300","6300"
"2022-01-28","Arhar (Tur/Red Gram)(Whole)","916","Ghanpur","36","Telangana","540","Warangal","777 New Ind","4000","5900","5760"
"2022-01-28","Arhar (Tur/Red Gram)(Whole)","799","Nagarkurnool","36","Telangana","538","Mahbubnagar","Local","6110","6139","6139"
"2022-01-28","Arhar (Tur/Red Gram)(Whole)","13","Suryapeta","36","Telangana","539","Nalgonda","Local","4309","5639","4462"
"2022-01-27","Arhar (Tur/Red Gram)(Whole)","1004","Narayanpet","36","Telangana","538","Mahbubnagar","Local","4792","6780","6320"
"2022-01-27","Arhar (Tur/Red Gram)(Whole)","3","Karimnagar","36","Telangana","534","Karimnagar","Local","5720","5839","5829"
"2022-01-27","Arhar (Tur/Red Gram)(Whole)","799","Nagarkurnool","36","Telangana","538","Mahbubnagar","Local","5776","6139","6139"
"2022-01-27","Arhar (Tur/Red Gram)(Whole)","5","Khammam","36","Telangana","541","Khammam","Local","5800","6100","6100"
"2022-01-27","Arhar (Tur/Red Gram)(Whole)","11","Sadasivpet","36","Telangana","535","Medak","Local","5500","6237","6201"
"2022-01-27","Arhar (Tur/Red Gram)(Whole)","938","Jangaon","36","Telangana","540","Warangal","Local","3229","5893","5621"
"2022-01-27","Arhar (Tur/Red Gram)(Whole)","1069","Tanduru","36","Telangana","537","Rangareddy","Local","5670","6536","6309"
"2022-01-27","Arhar (Tur/Red Gram)(Whole)","2209","Aler","36","Telangana","539","Nalgonda","777 New Ind","6300","6300","6300"
"2022-01-27","Arhar (Tur/Red Gram)(Whole)","986","Marapally","36","Telangana","537","Rangareddy","777 New Ind","5011","6362","6339"
"2022-01-27","Arhar (Tur/Red Gram)(Whole)","10","Siddipet","36","Telangana","535","Medak","777 New Ind","5825","6025","5925"
"2022-01-27","Arhar (Tur/Red Gram)(Whole)","394","Vikarabad","36","Telangana","537","Rangareddy","777 New Ind","2332","6362","6311"
"2022-01-27","Arhar (Tur/Red Gram)(Whole)","13","Suryapeta","36","Telangana","539","Nalgonda","Local","3000","6062","5774"
"2022-01-27","Arhar (Tur/Red Gram)(Whole)","19","Warangal","36","Telangana","540","Warangal","Local","2022","6089","6024"
"2022-01-27","Arhar (Tur/Red Gram)(Whole)","1366","Devarakadra","36","Telangana","538","Mahbubnagar","777 New Ind","5850","6142","5996"
"2022-01-27","Arhar (Tur/Red Gram)(Whole)","7","Gadwal","36","Telangana","538","Mahbubnagar","Local","4210","5857","5810"
"2022-01-27","Arhar (Tur/Red Gram)(Whole)","916","Ghanpur","36","Telangana","540","Warangal","777 New Ind","5410","5960","5800"
"2022-01-27","Arhar (Tur/Red Gram)(Whole)","933","Jagtial","36","Telangana","534","Karimnagar","777 New Ind","4351","5800","5000"
"2022-01-27","Arhar (Tur/Red Gram)(Whole)","898","Choppadandi","36","Telangana","534","Karimnagar","777 New Ind","3501","6041","6041"
"2022-01-27","Arhar (Tur/Red Gram)(Whole)","2044","Tirumalagiri","36","Telangana","539","Nalgonda","Local","4800","6100","5239"
"2022-01-27","Arhar (Tur/Red Gram)(Whole)","6","Badepalli","36","Telangana","538","Mahbubnagar","Local","4510","6210","5909"
"2022-01-26","Arhar (Tur/Red Gram)(Whole)","13","Suryapeta","36","Telangana","539","Nalgonda","Local","5159","5159","5159"
"2022-01-26","Arhar (Tur/Red Gram)(Whole)","2209","Aler","36","Telangana","539","Nalgonda","777 New Ind","6300","6300","6300"
"2022-01-25","Arhar (Tur/Red Gram)(Whole)","2209","Aler","36","Telangana","539","Nalgonda","777 New Ind","6300","6300","6300"
"2022-01-25","Arhar (Tur/Red Gram)(Whole)","3","Karimnagar","36","Telangana","534","Karimnagar","Local","5722","5811","5722"
"2022-01-25","Arhar (Tur/Red Gram)(Whole)","799","Nagarkurnool","36","Telangana","538","Mahbubnagar","Local","5829","6089","6089"
"2022-01-25","Arhar (Tur/Red Gram)(Whole)","986","Marapally","36","Telangana","537","Rangareddy","777 New Ind","6000","6400","6200"
"2022-01-25","Arhar (Tur/Red Gram)(Whole)","1069","Tanduru","36","Telangana","537","Rangareddy","Local","4579","6606","6255"
"2022-01-25","Arhar (Tur/Red Gram)(Whole)","898","Choppadandi","36","Telangana","534","Karimnagar","777 New Ind","4666","6066","6066"
"2022-01-25","Arhar (Tur/Red Gram)(Whole)","2044","Tirumalagiri","36","Telangana","539","Nalgonda","Local","5009","6050","5666"
"2022-01-25","Arhar (Tur/Red Gram)(Whole)","6","Badepalli","36","Telangana","538","Mahbubnagar","Local","4310","6159","6159"
"2022-01-25","Arhar (Tur/Red Gram)(Whole)","933","Jagtial","36","Telangana","534","Karimnagar","777 New Ind","4211","5521","5200"
"2022-01-25","Arhar (Tur/Red Gram)(Whole)","13","Suryapeta","36","Telangana","539","Nalgonda","Local","5159","5917","5259"
"2022-01-25","Arhar (Tur/Red Gram)(Whole)","870","Amangal","36","Telangana","538","Mahbubnagar","777 New Ind","7000","8000","7500"
"2022-01-25","Arhar (Tur/Red Gram)(Whole)","396","Zaheerabad","36","Telangana","535","Medak","Local","3111","6402","6059"
"2022-01-25","Arhar (Tur/Red Gram)(Whole)","7","Gadwal","36","Telangana","538","Mahbubnagar","Local","4216","5806","5011"
"2022-01-25","Arhar (Tur/Red Gram)(Whole)","1004","Narayanpet","36","Telangana","538","Mahbubnagar","Local","3800","6986","6469"
"2022-01-25","Arhar (Tur/Red Gram)(Whole)","938","Jangaon","36","Telangana","540","Warangal","Local","3511","5883","5721"
"2022-01-25","Arhar (Tur/Red Gram)(Whole)","10","Siddipet","36","Telangana","535","Medak","777 New Ind","5901","6063","6012"
"2022-01-25","Arhar (Tur/Red Gram)(Whole)","1366","Devarakadra","36","Telangana","538","Mahbubnagar","777 New Ind","6000","6129","6065"
"2022-01-25","Arhar (Tur/Red Gram)(Whole)","11","Sadasivpet","36","Telangana","535","Medak","Local","4000","6258","6218"
"2022-01-25","Arhar (Tur/Red Gram)(Whole)","1023","Pargi","36","Telangana","537","Rangareddy","777 New Ind","6300","6300","6300"
"2022-01-24","Arhar (Tur/Red Gram)(Whole)","1004","Narayanpet","36","Telangana","538","Mahbubnagar","Local","4229","6970","6500"
"2022-01-24","Arhar (Tur/Red Gram)(Whole)","916","Ghanpur","36","Telangana","540","Warangal","777 New Ind","5000","5910","5800"
"2022-01-24","Arhar (Tur/Red Gram)(Whole)","2044","Tirumalagiri","36","Telangana","539","Nalgonda","Local","4821","6026","5459"
"2022-01-24","Arhar (Tur/Red Gram)(Whole)","8","Mahbubnagar","36","Telangana","538","Mahbubnagar","Local","6169","6169","6169"
"2022-01-24","Arhar (Tur/Red Gram)(Whole)","10","Siddipet","36","Telangana","535","Medak","777 New Ind","5955","6044","6012"
"2022-01-24","Arhar (Tur/Red Gram)(Whole)","898","Choppadandi","36","Telangana","534","Karimnagar","777 New Ind","5760","6095","6095"
"2022-01-24","Arhar (Tur/Red Gram)(Whole)","19","Warangal","36","Telangana","540","Warangal","Local","3122","6169","6169"
"2022-01-24","Arhar (Tur/Red Gram)(Whole)","396","Zaheerabad","36","Telangana","535","Medak","Local","4513","6451","6251"
"2022-01-24","Arhar (Tur/Red Gram)(Whole)","2209","Aler","36","Telangana","539","Nalgonda","777 New Ind","6300","6300","6300"
"2022-01-24","Arhar (Tur/Red Gram)(Whole)","6","Badepalli","36","Telangana","538","Mahbubnagar","Local","4265","6195","5870"
"2022-01-24","Arhar (Tur/Red Gram)(Whole)","799","Nagarkurnool","36","Telangana","538","Mahbubnagar","Local","5709","6020","6020"
"2022-01-24","Arhar (Tur/Red Gram)(Whole)","1069","Tanduru","36","Telangana","537","Rangareddy","Local","5007","6626","6255"
"2022-01-24","Arhar (Tur/Red Gram)(Whole)","3","Karimnagar","36","Telangana","534","Karimnagar","Local","5700","5851","5851"
"2022-01-24","Arhar (Tur/Red Gram)(Whole)","938","Jangaon","36","Telangana","540","Warangal","Local","3751","5879","5729"
"2022-01-24","Arhar (Tur/Red Gram)(Whole)","13","Suryapeta","36","Telangana","539","Nalgonda","Local","3009","5873","5869"
"2022-01-24","Arhar (Tur/Red Gram)(Whole)","7","Gadwal","36","Telangana","538","Mahbubnagar","Local","4526","5801","5521"
"2022-01-24","Arhar (Tur/Red Gram)(Whole)","1366","Devarakadra","36","Telangana","538","Mahbubnagar","777 New Ind","6019","6215","6117"
"2022-01-24","Arhar (Tur/Red Gram)(Whole)","933","Jagtial","36","Telangana","534","Karimnagar","777 New Ind","4675","5612","5612"
"2022-01-24","Arhar (Tur/Red Gram)(Whole)","11","Sadasivpet","36","Telangana","535","Medak","Local","4621","6408","6258"
"2022-01-24","Arhar (Tur/Red Gram)(Whole)","986","Marapally","36","Telangana","537","Rangareddy","777 New Ind","5007","6626","6255"
"2022-01-24","Arhar (Tur/Red Gram)(Whole)","394","Vikarabad","36","Telangana","537","Rangareddy","777 New Ind","5052","6505","6309"
"2022-01-24","Arhar (Tur/Red Gram)(Whole)","9","Shadnagar","36","Telangana","538","Mahbubnagar","777 New Ind","5053","6267","5953"
"2022-01-24","Arhar (Tur/Red Gram)(Whole)","1023","Pargi","36","Telangana","537","Rangareddy","777 New Ind","6300","6300","6300"
"2022-01-23","Arhar (Tur/Red Gram)(Whole)","1023","Pargi","36","Telangana","537","Rangareddy","777 New Ind","6300","6300","6300"
"2022-01-23","Arhar (Tur/Red Gram)(Whole)","2209","Aler","36","Telangana","539","Nalgonda","777 New Ind","6300","6300","6300"
"2022-01-23","Arhar (Tur/Red Gram)(Whole)","3","Karimnagar","36","Telangana","534","Karimnagar","Local","5800","5800","5800"
"2022-01-23","Arhar (Tur/Red Gram)(Whole)","800","Jogipet","36","Telangana","535","Medak","Arhar (Whole)","5335","6000","5667"
"2022-01-23","Arhar (Tur/Red Gram)(Whole)","935","Jainoor","36","Telangana","532","Adilabad","Local","9000","9250","9200"
"2022-01-23","Arhar (Tur/Red Gram)(Whole)","13","Suryapeta","36","Telangana","539","Nalgonda","Local","4896","4896","4896"
"2022-01-23","Arhar (Tur/Red Gram)(Whole)","2774","Mahbubnagar(Nawabpet)","36","Telangana","538","Mahbubnagar","777 New Ind","5860","6122","6017"
"2022-01-22","Arhar (Tur/Red Gram)(Whole)","933","Jagtial","36","Telangana","534","Karimnagar","777 New Ind","5010","5485","5050"
"2022-01-22","Arhar (Tur/Red Gram)(Whole)","1069","Tanduru","36","Telangana","537","Rangareddy","Local","5751","6775","6381"
"2022-01-22","Arhar (Tur/Red Gram)(Whole)","2044","Tirumalagiri","36","Telangana","539","Nalgonda","Local","4619","5519","5439"
"2022-01-22","Arhar (Tur/Red Gram)(Whole)","13","Suryapeta","36","Telangana","539","Nalgonda","Local","5822","5895","5822"
"2022-01-22","Arhar (Tur/Red Gram)(Whole)","10","Siddipet","36","Telangana","535","Medak","777 New Ind","5855","6012","5955"
"2022-01-22","Arhar (Tur/Red Gram)(Whole)","396","Zaheerabad","36","Telangana","535","Medak","Local","2205","6555","6405"
"2022-01-22","Arhar (Tur/Red Gram)(Whole)","898","Choppadandi","36","Telangana","534","Karimnagar","777 New Ind","4555","6063","6063"
"2022-01-22","Arhar (Tur/Red Gram)(Whole)","2209","Aler","36","Telangana","539","Nalgonda","777 New Ind","6300","6300","6300"
"2022-01-22","Arhar (Tur/Red Gram)(Whole)","9","Shadnagar","36","Telangana","538","Mahbubnagar","777 New Ind","6203","6306","6306"
"2022-01-22","Arhar (Tur/Red Gram)(Whole)","7","Gadwal","36","Telangana","538","Mahbubnagar","Local","4211","5732","5666"
"2022-01-22","Arhar (Tur/Red Gram)(Whole)","916","Ghanpur","36","Telangana","540","Warangal","777 New Ind","5040","5890","5790"
"2022-01-22","Arhar (Tur/Red Gram)(Whole)","5","Khammam","36","Telangana","541","Khammam","Local","4800","6000","6000"
"2022-01-22","Arhar (Tur/Red Gram)(Whole)","11","Sadasivpet","36","Telangana","535","Medak","Local","4521","6418","6418"
"2022-01-22","Arhar (Tur/Red Gram)(Whole)","986","Marapally","36","Telangana","537","Rangareddy","777 New Ind","5751","6775","6381"
"2022-01-22","Arhar (Tur/Red Gram)(Whole)","1366","Devarakadra","36","Telangana","538","Mahbubnagar","777 New Ind","6159","6215","6187"
"2022-01-22","Arhar (Tur/Red Gram)(Whole)","1023","Pargi","36","Telangana","537","Rangareddy","777 New Ind","6300","6300","6300"
"2022-01-22","Arhar (Tur/Red Gram)(Whole)","938","Jangaon","36","Telangana","540","Warangal","Local","3501","5881","5801"
"2022-01-22","Arhar (Tur/Red Gram)(Whole)","1004","Narayanpet","36","Telangana","538","Mahbubnagar","Local","3800","6970","6180"
